NEK7,chr1,198126107
NEK8,chr17,27055831
NEK9,chr14,75593778
NELFA,chr4,2010962
NELFB,chr9,140149758
NELFCD,chr20,57556262
NELL2,chr12,45270247
NEMF,chr14,50319539
NENF,chr1,212606228
NEO1,chr15,73344824
NES,chr1,156647189
NET1,chr10,5488513
NETO1,chr18,70534810
NETO2,chr16,47177936
NEU3,chr11,74699949
NEU4,chr2,242752029
NEURL1,chr10,105253734
NEURL1B,chr5,172068275
NEURL2,chr20,44519926
NEURL4,chr17,7232638
NEUROD1,chr2,182545392
NEUROD2,chr17,37760020
NEUROD4,chr12,55413728
NEUROD6,chr7,31380538
NEUROG1,chr5,134871639
NEUROG2,chr4,113437328
NEUROG3,chr10,71333210
NEXN,chr1,78354199
NF1,chr17,29421944
NF2,chr22,29999544
NFAM1,chr22,42828401
NFASC,chr1,204797781
NFAT5,chr16,69599868
NFATC1,chr18,77155771
NFATC2IP,chr16,28962317
NFATC3,chr16,68119268
NFATC4,chr14,24837225
NFE2,chr12,54689563
NFE2L2,chr2,178129859
NFIA,chr1,61547979
NFIB,chr9,14398982
NFIC,chr19,3366564
NFIL3,chr9,94186144
NFIX,chr19,13106583
NFKB1,chr4,103422485
NFKBIA,chr14,35873960
NFKBIB,chr19,39390569
NFKBID,chr19,36391552
NFKBIE,chr6,44233525
NFKBIZ,chr3,101546833
NFRKB,chr11,129762904
NFS1,chr20,34287287
NFU1,chr2,69664760
NFX1,chr9,33290417
NFXL1,chr4,47916661
NFYA,chr6,41040706
NFYB,chr12,104532040
NFYC,chr1,41157241
NFYC-AS1,chr1,41157933
NGB,chr14,77737655
NGDN,chr14,23938897
NGEF,chr2,233877951
NGF,chr1,115880857
NGFR,chr17,47572654
NGFRAP1,chrX,102631250
NGLY1,chr3,25824989
NGRN,chr15,90808894
NHEJ1,chr2,220025587
NHLH1,chr1,160336860
NHLH2,chr1,116383747
NHLRC2,chr10,115614390
NHLRC3,chr13,39612447
NHLRC4,chr16,617031
NHP2L1,chr22,42084913
NHS,chrX,17393542
NHSL2,chrX,71363424
NID1,chr1,236228481
NID2,chr14,52535946
NIF3L1,chr2,201754107
NIFK-AS1,chr2,122486136
NIM1K,chr5,43192169
NIN,chr14,51297839
NINJ1,chr9,95896570
NINJ2,chr12,673461
NINL,chr20,25566153
NIP7,chr16,69373414
NIPA1,chr15,23086436
NIPA2,chr15,23034427
NIPAL1,chr4,48018790
NIPAL2,chr8,99306621
NIPAL3,chr1,24742244
NIPAL4,chr5,156887026
NIPBL,chr5,36876860
NIPSNAP1,chr22,29977326
NIPSNAP3A,chr9,107509968
NISCH,chr3,52489523
NIT1,chr1,161087861
NIT2,chr3,100053561
NKAIN1,chr1,31712734
NKAIN2,chr6,124125068
NKAIN3,chr8,63161500
NKAIN4,chr20,61885892
NKAP,chrX,119077735
NKAPL,chr6,28227074
NKAPP1,chrX,119379122
NKD1,chr16,50582240
NKD2,chr5,1009076
NKG7,chr19,51875960
NKIRAS1,chr3,23958537
NKIRAS2,chr17,40172086
NKPD1,chr19,45663408
NKRF,chrX,118739846
NKTR,chr3,42642146
NKX1-2,chr10,126138550
NKX2-1,chr14,36988903
NKX2-2,chr20,21494664
NKX2-3,chr10,101292689
NKX2-5,chr5,172662315
NKX2-6,chr8,23564111
NKX3-1,chr8,23540450
NKX3-2,chr4,13546114
NKX6-2,chr10,134599537
NKX6-3,chr8,41504878
NLGN1,chr3,173116237
NLGN2,chr17,7311501
NLGN3,chrX,70364680
NLGN4X,chrX,6145888
NLGN4Y,chrY,16635625
NLN,chr5,65018022
NLRC3,chr16,3627392
NLRC4,chr2,32490812
NLRC5,chr16,57050985
NLRP1,chr17,5487832
NLRP10,chr11,7985059
NLRP12,chr19,54327657
NLRP3,chr1,247581350
NLRP5,chr19,56511091
NLRP7,chr19,55458873
NLRP8,chr19,56459197
NLRP9,chr19,56249768
NLRX1,chr11,119039421
NMB,chr15,85201802
NME1,chr17,49230919
NME1-NME2,chr17,49230896
NME2,chr17,49243632
NME3,chr16,1821710
NME4,chr16,447191
NME5,chr5,137475132
NME6,chr3,48342848
NME7,chr1,169337201
NME8,chr7,37888198
NME9,chr3,138048728
NMI,chr2,152146430
NMNAT2,chr1,183387634
NMNAT3,chr3,139396885
NMRAL1,chr16,4524896
NMRK1,chr9,77703133
NMRK2,chr19,3933100
NMT1,chr17,43138679
NMT2,chr10,15210695
NMU,chr4,56502465
NMUR1,chr2,232395182
NNAT,chr20,36149606
NNMT,chr11,114166534
NNT,chr5,43603228
NNT-AS1,chr5,43603332
NOA1,chr4,57843826
NOBOX,chr7,144107320
NOC3L,chr10,96122683
NOC4L,chr12,132628992
NOD1,chr7,30518393
NOD2,chr16,50731049
NODAL,chr10,72201465
NOG,chr17,54671059
NOL12,chr22,38082343
NOL3,chr16,67207755
NOL4,chr18,31803515
NOL6,chr9,33473941
NOL7,chr6,13615558
NOL8,chr9,95087876
NOL9,chr1,6614658
NOLC1,chr10,103911932
NOM1,chr7,156742416
NOP10,chr15,34635362
NOP14,chr4,2965118
NOP14-AS1,chr4,2937277
NOP16,chr5,175815763
NOP2,chr12,6677498
NOP56,chr20,2633177
NOP58,chr2,203130514
NOS1AP,chr1,162039580
NOS2,chr17,26127555
NOS3,chr7,150688143
NOSIP,chr19,50083829
NOSTRIN,chr2,169659106
NOTCH1,chr9,139440238
NOTCH2,chr1,120612317
NOTCH3,chr19,15311792
NOTO,chr2,73429385
NOTUM,chr17,79919057
NOV,chr8,120428551
NOVA1,chr14,27066960
NOX1,chrX,100129334
NOX5,chr15,69307033
NOXA1,chr9,140317846
NOXO1,chr16,2031550
NPAP1,chr15,24920540
NPAS1,chr19,47524142
NPAS2,chr2,101436612
NPAS3,chr14,33408458
NPAS4,chr11,66188474
NPAT,chr11,108093365
NPB,chr17,79860071
NPC1,chr18,21166581
NPC1L1,chr7,44580914
NPC2,chr14,74960084
NPDC1,chr9,139940676
NPEPL1,chr20,57267861
NPEPPS,chr17,45608443
NPFF,chr12,53901422
NPFFR2,chr4,72904848
NPHP1,chr2,110962639
NPHP3,chr3,132441303
NPHP3-AS1,chr3,132441185
NPHP4,chr1,6052533
NPHS1,chr19,36342895
NPL,chr1,182758583
NPLOC4,chr17,79604138
NPM2,chr8,21882353
NPM3,chr10,103543170
NPPA,chr1,11907840
NPPB,chr1,11918992
NPPC,chr2,232791038
NPR1,chr1,153651163
NPR2,chr9,35792405
NPR3,chr5,32710742
NPRL2,chr3,50388486
NPRL3,chr16,188697
NPS,chr10,129347612
NPSR1,chr7,34697896
NPSR1-AS1,chr7,34797884
NPTN,chr15,73925753
NPTX1,chr17,78450404
NPTX2,chr7,98246596
NPTXR,chr22,39240017
NPW,chr16,2069520
NPY,chr7,24323806
NPY1R,chr4,164253947
NPY2R,chr4,156129780
NPY5R,chr4,164265090
NQO1,chr16,69760533
NQO2,chr6,3000066
NR0B1,chrX,30327495
NR0B2,chr1,27240567
NR1D1,chr17,38256978
NR1D2,chr3,23986750
NR1H2,chr19,50879679
NR1H3,chr11,47279467
NR1H4,chr12,100867550
NR1I2,chr3,119499330
NR1I3,chr1,161208000
NR2C1,chr12,95467404
NR2C2,chr3,14989235
NR2C2AP,chr19,19314238
NR2E3,chr15,72102887
NR2F1,chr5,92919042
NR2F2,chr15,96874110
NR2F2-AS1,chr15,96870590
NR2F6,chr19,17356151
NR3C1,chr5,142783254
NR3C2,chr4,149363672
NR4A1,chr12,52445185
NR4A2,chr2,157189287
NR4A3,chr9,102584136
NR5A1,chr9,127269699
NR5A2,chr1,199996729
NR6A1,chr9,127533589
NRADDP,chr3,47053031
NRAP,chr10,115423829
NRARP,chr9,140196703
NRAS,chr1,115259515
NRBP1,chr2,27651472
NRBP2,chr8,144923146
NRCAM,chr7,108096841
NRD1,chr1,52344609
NRDE2,chr14,90798481
NRF1,chr7,129396922
NRG1,chr8,31497267
NRG3,chr10,83635069
NRG4,chr15,76304785
NRGN,chr11,124609828
NRIP1,chr21,16437126
NRIP2,chr12,2944221
NRIP3,chr11,9025596
NRK,chrX,105066535
NRN1,chr6,6007633
NRN1L,chr16,67918780
NRP1,chr10,33623833
NRP2,chr2,206547223
NRROS,chr3,196366655
NRSN1,chr6,24126413
NRSN2,chr20,327369
NRTN,chr19,5823817
NRXN1,chr2,50574894
NRXN2,chr11,64490660
NRXN3,chr14,78870073
NSD1,chr5,176727214
NSDHL,chrX,151999510
NSF,chr17,44668034
NSFL1C,chr20,1448337
NSG1,chr4,4420785
NSL1,chr1,212965139
NSMAF,chr8,59572404
NSMCE1,chr16,27280113
NSMCE2,chr8,126104082
NSMCE4A,chr10,123734743
NSMF,chr9,140353786
NSUN2,chr5,6633473
NSUN3,chr3,93781854
NSUN4,chr1,46805848
NSUN5P1,chr7,75039604
NSUN6,chr10,18940550
NSUN7,chr4,40751913
NT5C,chr17,73127890
NT5C1B,chr2,18770846
NT5C2,chr10,104953063
NT5C3B,chr17,39992523
NT5DC1,chr6,116421998
NT5DC2,chr3,52569093
NT5DC3,chr12,104234975
NT5E,chr6,86159301
NT5M,chr17,17206679
NTF3,chr12,5603297
NTF4,chr19,49567124
NTHL1,chr16,2097867
NTM,chr11,131240370
NTN1,chr17,8924858
NTN3,chr16,2521499
NTN4,chr12,96184536
NTN5,chr19,49176264
NTNG1,chr1,107682744
NTNG2,chr9,135037333
NTPCR,chr1,233086369
NTRK1,chr1,156830670
NTRK2,chr9,87284594
NTRK3,chr15,88799962
NTS,chr12,86268072
NTSR1,chr20,61340188
NTSR2,chr2,11810329
NUAK1,chr12,106533811
NUAK2,chr1,205290883
NUB1,chr7,151038846
NUBP1,chr16,10837642
NUBP2,chr16,1832923
NUCB1,chr19,49403306
NUCB2,chr11,17298285
NUCKS1,chr1,205719372
NUDCD1,chr8,110346350
NUDCD2,chr5,162887143
NUDCD3,chr7,44530385
NUDT1,chr7,2281856
NUDT10,chrX,51075082
NUDT11,chrX,51239459
NUDT12,chr5,102898490
NUDT13,chr10,74870132
NUDT14,chr14,105647660
NUDT15,chr13,48611702
NUDT16,chr3,131100608
NUDT16L1,chr16,4743693
NUDT17,chr1,145589435
NUDT18,chr8,21966932
NUDT19,chr19,33182866
NUDT2,chr9,34329503
NUDT22,chr11,63993745
NUDT6,chr4,123843761
NUDT7,chr16,77756388
NUDT8,chr11,67397408
NUDT9,chr4,88343748
NUF2,chr1,163291722
NUFIP2,chr17,27621166
NUGGC,chr8,27941388
NUMB,chr14,73925286
NUMBL,chr19,41196556
NUP107,chr12,69080730
NUP133,chr1,229644088
NUP153,chr6,17707065
NUP155,chr5,37371228
NUP160,chr11,47870057
NUP188,chr9,131709971
NUP205,chr7,135242661
NUP210,chr3,13461819
NUP210P1,chr3,126380923
NUP214,chr9,134000947
NUP35,chr2,183989082
NUP37,chr12,102512361
NUP50,chr22,45560551
NUP54,chr4,77069668
NUP62,chr19,50432788
NUP62CL,chrX,106366656
NUP85,chr17,73201596
NUP88,chr17,5323059
NUP93,chr16,56764016
NUP98,chr11,3819022
NUPL1,chr13,25875665
NUPL2,chr7,23221445
NUPR1,chr16,28550495
NUPR1L,chr7,56184090
NUSAP1,chr15,41624891
NUTM1,chr15,34635515
NVL,chr1,224517891
NXF1,chr11,62572964
NXF3,chrX,102348022
NXF4,chrX,101804892
NXF5,chrX,101112549
NXN,chr17,882998
NXNL1,chr19,17571725
NXNL2,chr9,91150015
NXPE3,chr3,101498028
NXPH1,chr7,8473584
NXPH2,chr2,139537811
NXPH3,chr17,47653297
NXPH4,chr12,57610577
NXT1,chr20,23331372
NXT2,chrX,108779009
NYAP1,chr7,100081549
NYAP2,chr2,226265601
NYNRIN,chr14,24867991
NYX,chrX,41306712
OACYLP,chr18,56702970
OAF,chr11,120081746
OARD1,chr6,41040188
OAS1,chr12,113344738
OAS2,chr12,113416273
OAS3,chr12,113376248
OASL,chr12,121477045
OAZ1,chr19,2269519
OAZ2,chr15,64995462
OAZ3,chr1,151739130
OBFC1,chr10,105678045
OBP2A,chr9,138437984
OBSCN,chr1,228395830
OBSL1,chr2,220436268
OC90,chr8,133071627
OCA2,chr15,28344458
OCEL1,chr19,17337054
OCIAD1,chr4,48833059
OCLM,chr1,186369703
OCLN,chr5,68788118
OCRL,chrX,128674251
OCSTAMP,chr20,45179213
ODAM,chr4,71062243
ODF2,chr9,131218284
ODF2L,chr1,86862025
ODF3B,chr22,50971008
ODF3L1,chr15,76016318
ODF3L2,chr19,474983
ODF4,chr17,8243187
OGDH,chr7,44646120
OGDHL,chr10,50970425
OGFOD1,chr16,56485423
OGFOD2,chr12,123459353
OGFOD3,chr17,80376513
OGFR,chr20,61436176
OGFRL1,chr6,71998476
OGG1,chr3,9791627
OGN,chr9,95166937
OGT,chrX,70752911
OIP5,chr15,41624819
OIT3,chr10,74692787
OLA1,chr2,175113365
OLAH,chr10,15085894
OLFM1,chr9,137967088
OLFM2,chr19,10047070
OLFM4,chr13,53602875
OLFML1,chr11,7506599
OLFML2A,chr9,127539436
OLFML2B,chr1,161993644
OLIG1,chr21,34442449
OLIG2,chr21,34398215
OLIG3,chr6,137815531
OLR1,chr12,10324790
OMA1,chr1,59012446
OMD,chr9,95186836
OMG,chr17,29624380
ONECUT1,chr15,53082209
ONECUT2,chr18,55102916
OPA1,chr3,193310932
OPA3,chr19,46088122
OPALIN,chr10,98119122
OPCML,chr11,133402403
OPHN1,chrX,67653299
OPLAH,chr8,145115584
OPN1SW,chr7,128415844
OPN3,chr1,241803701
OPN5,chr6,47749774
OPRD1,chr1,29138653
OPRK1,chr8,54164194
OPRL1,chr20,62711470
OPTC,chr1,203463270
OPTN,chr10,13142081
OR10A3,chr11,7961067
OR10A7,chr12,55614808
OR10AD1,chr12,48597075
OR10AG1,chr11,55735939
OR10G7,chr11,123909708
OR10H1,chr19,15918936
OR10H4,chr19,16059817
OR10J1,chr1,159409511
OR10K1,chr1,158435351
OR10K2,chr1,158390656
OR10P1,chr12,56030675
OR10S1,chr11,123848398
OR10T2,chr1,158369256
OR10V1,chr11,59481318
OR10W1,chr11,58035732
OR10X1,chr1,158549689
OR11G2,chr14,20665494
OR11H4,chr14,20710950
OR11H6,chr14,20691868
OR13A1,chr10,45811056
OR13C2,chr9,107367908
OR13C4,chr9,107289490
OR13C9,chr9,107380485
OR14A16,chr1,247979031
OR14C36,chr1,248512076
OR14I1,chr1,248845605
OR1B1,chr9,125391814
OR1C1,chr1,247921708
OR1D2,chr17,2996290
OR1F1,chr16,3254246
OR1F2P,chr16,3265561
OR1G1,chr17,3030845
OR1J1,chr9,125240205
OR1J2,chr9,125273080
OR1J4,chr9,125281419
OR1K1,chr9,125562401
OR1L3,chr9,125437408
OR1L4,chr9,125486268
OR1L8,chr9,125330756
OR1N1,chr9,125289572
OR1S2,chr11,57971653
OR2A25,chr7,143771312
OR2A5,chr7,143747494
OR2AG1,chr11,6806247
OR2AG2,chr11,6790188
OR2AT4,chr11,74800758
OR2B2,chr6,27880174
OR2B6,chr6,27925018
OR2D3,chr11,6942232
OR2G3,chr1,247768887
OR2L13,chr1,248100492
OR2L1P,chr1,248153568
OR2M4,chr1,248402230
OR2S2,chr9,35958151
OR2T1,chr1,248569295
OR2T11,chr1,248790429
OR2T6,chr1,248550909
OR2W3,chr1,248058888
OR2W5,chr1,247654369
OR2Y1,chr5,180167058
OR2Z1,chr19,8841315
OR3A1,chr17,3195876
OR3A3,chr17,3323861
OR4A16,chr11,55110676
OR4B1,chr11,48238361
OR4C12,chr11,50004071
OR4C15,chr11,55321782
OR4C45,chr11,48373999
OR4D1,chr17,56232514
OR4D2,chr17,56247016
OR4D5,chr11,123810323
OR4F15,chr15,102358389
OR4K13,chr14,20502917
OR4K17,chr14,20585565
OR4L1,chr14,20528203
OR4N4,chr15,22382472
OR4N5,chr14,20611894
OR4S1,chr11,48327774
OR51B4,chr11,5323176
OR51B5,chr11,5526882
OR51E1,chr11,4665155
OR51E2,chr11,4719076
OR51F1,chr11,4791147
OR51G1,chr11,4945569
OR51I2,chr11,5474637
OR51M1,chr11,5410606
OR51Q1,chr11,5443340
OR51T1,chr11,4903048
OR52A1,chr11,5173599
OR52A5,chr11,5153872
OR52B6,chr11,5602106
OR52D1,chr11,5509914
OR52E6,chr11,5863127
OR52H1,chr11,5566753
OR52K1,chr11,4510108
OR52M1,chr11,4566420
OR52N2,chr11,5841565
OR52N5,chr11,5799897
OR52R1,chr11,4825610
OR52W1,chr11,6220453
OR56A3,chr11,5968576
OR56B1,chr11,5757677
OR5A1,chr11,59210641
OR5AP2,chr11,56409915
OR5AR1,chr11,56431161
OR5AS1,chr11,55797894
OR5C1,chr9,125551211
OR5D14,chr11,55563031
OR5D16,chr11,55606227
OR5D18,chr11,55587105
OR5F1,chr11,55762101
OR5K4,chr3,98072697
OR5L1,chr11,55578942
OR5P3,chr11,7847519
OR5R1,chr11,56185708
OR5T2,chr11,56000661
OR6C70,chr12,55863922
OR6M1,chr11,123677057
OR6V1,chr7,142749437
OR6X1,chr11,123625226
OR6Y1,chr1,158517895
OR7A17,chr19,14992167
OR7C2,chr19,15052300
OR7D2,chr19,9296269
OR7E156P,chr13,64311567
OR7E24,chr19,9361719
OR7G1,chr19,9226439
OR7G2,chr19,9213982
OR7G3,chr19,9237626
OR8B12,chr11,124413550
OR8D1,chr11,124180662
OR8I2,chr11,55860783
OR8J1,chr11,56127690
OR8J3,chr11,55905194
OR8K3,chr11,56085782
OR8K5,chr11,55927793
OR9A4,chr7,141618675
OR9G1,chr11,56467863
OR9I1,chr11,57886916
OR9Q1,chr11,57949038
ORAI1,chr12,122064454
ORAI2,chr7,102073976
ORAI3,chr16,30960404
ORAOV1,chr11,69490165
ORC1,chr1,52870143
ORC2,chr2,201828424
ORC4,chr2,148779173
ORC5,chr7,103848495
ORC6,chr16,46723557
ORM1,chr9,117085302
ORM2,chr9,117092068
ORMDL1,chr2,190649097
ORMDL2,chr12,56211805
ORMDL3,chr17,38083884
OS9,chr12,58087737
OSBP,chr11,59383617
OSBP2,chr22,31090792
OSBPL10,chr3,32023342
OSBPL11,chr3,125314381
OSBPL1A,chr18,21977833
OSBPL2,chr20,60813540
OSBPL3,chr7,24932240
OSBPL5,chr11,3186582
OSBPL6,chr2,179184970
OSBPL7,chr17,45899147
OSBPL8,chr12,76953589
OSBPL9,chr1,52082545
OSCAR,chr19,54605994
OSCP1,chr1,36916086
OSER1,chr20,42839546
OSGEP,chr14,20923267
OSGEPL1,chr2,190627924
OSGIN1,chr16,83986826
OSGIN2,chr8,90914095
OSM,chr22,30662829
OSMR,chr5,38846100
OSR1,chr2,19558372
OSR2,chr8,99956630
OST4,chr2,27294567
OSTC,chr4,109571740
OSTCP1,chr6,159278664
OSTF1,chr9,77703397
OSTM1,chr6,108395941
OTC,chrX,38211735
OTOA,chr16,21689834
OTOF,chr2,26781566
OTOG,chr11,17568919
OTOGL,chr12,80603232
OTOR,chr20,16728997
OTP,chr5,76934522
OTUB1,chr11,63753324
OTUB2,chr14,94492723
OTUD1,chr10,23728197
OTUD3,chr1,20208887
OTUD5,chrX,48814893
OTUD6A,chrX,69282340
OTUD6B,chr8,92082423
OTUD7A,chr15,31947542
OTUD7B,chr1,149982686
OTX1,chr2,63277191
OTX2,chr14,57272381
OVCA2,chr17,1945276
OVCH1,chr12,29650619
OVCH2,chr11,7727941
OVGP1,chr1,111970399
OVOL1,chr11,65554504
OVOL2,chr20,18038521
OVOL3,chr19,36602104
OXA1L,chr14,23235730
OXCT1,chr5,41870791
OXER1,chr2,42991401
OXGR1,chr13,97646604
OXLD1,chr17,79633618
OXNAD1,chr3,16306666
OXR1,chr8,107670035
OXSM,chr3,25831562
OXSR1,chr3,38207025
OXT,chr20,3052265
OXTR,chr3,8811300
P2RX1,chr17,3819960
P2RX2,chr12,133195365
P2RX3,chr11,57105840
P2RX4,chr12,121647663
P2RX5,chr17,3599698
P2RX6,chr22,21369463
P2RX7,chr12,121570630
P2RY1,chr3,152552735
P2RY10,chrX,78200828
P2RY11,chr19,10222196
P2RY13,chr3,151047337
P2RY14,chr3,150996230
P2RY2,chr11,72929342
P2RY4,chrX,69479654
P2RY6,chr11,72975549
P4HA1,chr10,74856732
P4HA2,chr5,131563556
P4HB,chr17,79818544
P4HTM,chr3,49027340
PA2G4,chr12,56498102
PAAF1,chr11,73588013
PABPC1L,chr20,43538702
PABPC1L2A,chrX,72299351
PABPC1L2B,chrX,72223351
PABPC1P2,chr2,147344624
PABPC4,chr1,40042521
PABPC4L,chr4,135122903
PABPC5,chrX,90689596
PABPN1L,chr16,88933068
PACRG,chr6,163149001
PACRGL,chr4,20702035
PACS1,chr11,65837823
PACS2,chr14,105780751
PACSIN1,chr6,34433837
PACSIN2,chr22,43343047
PACSIN3,chr11,47208010
PADI1,chr1,17531620
PADI2,chr1,17445948
PADI3,chr1,17575592
PADI4,chr1,17634689
PAEP,chr9,138453603
PAF1,chr19,39881835
PAFAH1B1,chr17,2496922
PAFAH1B3,chr19,42806796
PAFAH2,chr1,26324648
PAG1,chr8,82024303
PAGE2,chrX,55115496
PAGE3,chrX,55291165
PAGE4,chrX,49593905
PAGE5,chrX,55246790
PAGR1,chr16,29827527
PAH,chr12,103311381
PAICS,chr4,57301914
PAIP2B,chr2,71454233
PAK1,chr11,77185108
PAK1IP1,chr6,10695187
PAK2,chr3,196466727
PAK3,chrX,110339374
PAK4,chr19,39616419
PAK6,chr15,40531997
PAK7,chr20,9819687
PALB2,chr16,23652678
PALD1,chr10,72238563
PALLD,chr4,169418216
PALM,chr19,708952
PALM2,chr9,112403067
PALM2-AKAP2,chr9,112542576
PALM3,chr19,14169971
PALMD,chr1,100111430
PAM,chr5,102201526
PAM16,chr16,4401373
PAMR1,chr11,35547579
PAN2,chr12,56727837
PAN3,chr13,28712642
PANK1,chr10,91403648
PANK2,chr20,3870462
PANK3,chr5,168006614
PANK4,chr1,2458035
PANX1,chr11,93862093
PANX2,chr22,50609159
PANX3,chr11,124481452
PAOX,chr10,135192740
PAPD4,chr5,78908242
PAPD5,chr16,50186828
PAPD7,chr5,6714717
PAPL,chr19,39574944
PAPLN,chr14,73704204
PAPOLG,chr2,60983364
PAPPA,chr9,118916070
PAPPA2,chr1,176432306
PAPSS1,chr4,108641419
PAPSS2,chr10,89419475
PAQR3,chr4,79860582
PAQR4,chr16,3019245
PAQR5,chr15,69591293
PAQR6,chr1,156217908
PAQR7,chr1,26197744
PAQR8,chr6,52226925
PAQR9,chr3,142682178
PARD3,chr10,35104253
PARD3B,chr2,205410515
PARD6A,chr16,67694850
PARD6G,chr18,78005397
PARD6G-AS1,chr18,77905806
PARG,chr10,51371331
PARK2,chr6,161768589
PARM1,chr4,75858284
PARN,chr16,14529556
PARP10,chr8,145060635
PARP11,chr12,3982614
PARP12,chr7,139763521
PARP14,chr3,122399671
PARP16,chr15,65579018
PARP2,chr14,20811772
PARP3,chr3,51976360
PARP6,chr15,72563628
PARP8,chr5,49962771
PARP9,chr3,122283523
PARPBP,chr12,102513955
PARS2,chr1,55230226
PART1,chr5,59783539
PARVA,chr11,12399025
PARVB,chr22,44420156
PASK,chr2,242088919
PATE1,chr11,125616187
PATE2,chr11,125648714
PATE3,chr11,125658005
PATE4,chr11,125703210
PATL1,chr11,59436511
PATL2,chr15,44969086
PATZ1,chr22,31742249
PAWR,chr12,80084790
PAX2,chr10,102505467
PAX3,chr2,223163715
PAX4,chr7,127255780
PAX6,chr11,31832901
PAX7,chr1,18957499
PAX8,chr2,114036498
PAX8-AS1,chr2,113993845
PAX9,chr14,37126772
PAXBP1,chr21,34144169
PAXIP1,chr7,154794682
PAXIP1-AS2,chr7,154720226
PBDC1,chrX,75392770
PBK,chr8,27695612
PBLD,chr10,70092684
PBRM1,chr3,52719866
PBX1,chr1,164528596
PBX3,chr9,128509616
PBX4,chr19,19729725
PBXIP1,chr1,154928567
PC,chr11,66725847
PCAT18,chr18,24283602
PCAT19,chr19,42006554
PCAT4,chr4,80748624
PCAT6,chr1,202780073
PCBP1,chr2,70314584
PCBP1-AS1,chr2,70314147
PCBP2,chr12,53845885
PCBP3,chr21,47269874
PCBP4,chr3,52001482
PCCA,chr13,100741268
PCCB,chr3,135969166
PCDH1,chr5,141257975
PCDH10,chr4,134070469
PCDH11X,chrX,91034259
PCDH11Y,chrY,4868266
PCDH12,chr5,141338627
PCDH15,chr10,56561051
PCDH17,chr13,58205788
PCDH18,chr4,138453629
PCDH19,chrX,99665271
PCDH20,chr13,61989655
PCDH7,chr4,30722036
PCDH8,chr13,53422775
PCDH9,chr13,67804468
PCDHA1,chr5,140165720
PCDHA10,chr5,140235467
PCDHA11,chr5,140247097
PCDHA12,chr5,140254886
PCDHA2,chr5,140174443
PCDHA3,chr5,140180782
PCDHA4,chr5,140186658
PCDHA5,chr5,140201360
PCDHA6,chr5,140207506
PCDHA7,chr5,140213968
PCDHA9,chr5,140227356
PCDHAC1,chr5,140306301
PCDHAC2,chr5,140346351
PCDHB10,chr5,140571951
PCDHB11,chr5,140579347
PCDHB12,chr5,140588290
PCDHB13,chr5,140593490
PCDHB14,chr5,140601897
PCDHB15,chr5,140624916
PCDHB16,chr5,140561264
PCDHB17,chr5,140535579
PCDHB18,chr5,140613937
PCDHB19P,chr5,140619688
PCDHB2,chr5,140474190
PCDHB3,chr5,140479829
PCDHB4,chr5,140501331
PCDHB5,chr5,140514787
PCDHB6,chr5,140529838
PCDHB8,chr5,140557370
PCDHB9,chr5,140566700
PCDHGA1,chr5,140710251
PCDHGA10,chr5,140792742
PCDHGA11,chr5,140800536
PCDHGA12,chr5,140810157
PCDHGA5,chr5,140743897
PCDHGA7,chr5,140762305
PCDHGA8,chr5,140771482
PCDHGA9,chr5,140782519
PCDHGB1,chr5,140729827
PCDHGB3,chr5,140749961
PCDHGB4,chr5,140767451
PCDHGB6,chr5,140787769
PCDHGB8P,chr5,140805852
PCDHGC3,chr5,140855568
PCDHGC4,chr5,140864740
PCDP1,chr2,120302007
PCED1A,chr20,2821348
PCED1B,chr12,47473385
PCF11,chr11,82868136
PCGF1,chr2,74734821
PCGF2,chr17,36904558
PCGF3,chr4,699572
PCGF5,chr10,92980358
PCID2,chr13,113863029
PCIF1,chr20,44563316
PCK1,chr20,56136136
PCK2,chr14,24563482
PCLO,chr7,82792197
PCM1,chr8,17780365
PCMT1,chr6,150070830
PCNA,chr20,5100647
PCNT,chr21,47744035
PCNX,chr14,71374121
PCNXL2,chr1,233431459
PCNXL3,chr11,65383782
PCNXL4,chr14,60558628
PCOLCE,chr7,100199881
PCOLCE2,chr3,142608045
PCP4,chr21,41239346
PCP4L1,chr1,161228516
PCSK1,chr5,95768985
PCSK1N,chrX,48694040
PCSK2,chr20,17207596
PCSK4,chr19,1490449
PCSK5,chr9,78505559
PCSK6,chr15,102030187
PCSK9,chr1,55505148
PCTP,chr17,53828339
PCYOX1,chr2,70485230
PCYOX1L,chr5,148737569
PCYT1A,chr3,196014584
PCYT1B,chrX,24665455
PCYT2,chr17,79869353
PDAP1,chr7,99006305
PDC,chr1,186430240
PDCD1,chr2,242801058
PDCD10,chr3,167452630
PDCD11,chr10,105156411
PDCD1LG2,chr9,5510544
PDCD2,chr6,170893780
PDCD2L,chr19,34895302
PDCD4,chr10,112631552
PDCD4-AS1,chr10,112630662
PDCD6,chr5,271735
PDCD6IP,chr3,33840062
PDCL,chr9,125590935
PDCL3P4,chr3,101431277
PDDC1,chr11,777487
PDE10A,chr6,166075588
PDE11A,chr2,178787564
PDE12,chr3,57541980
PDE1A,chr2,183387572
PDE1B,chr12,54943176
PDE1C,chr7,32111045
PDE2A,chr11,72385497
PDE3A,chr12,20522178
PDE3B,chr11,14665268
PDE4A,chr19,10563632
PDE4B,chr1,66258855
PDE4C,chr19,18359010
PDE4D,chr5,58882324
